serial_id,date,product_id,product_name,quantity
2977,25-02-2025,10,Coffee,1
2978,16-04-2025,10,Coffee,2
2979,07-06-2025,1,Rice,8
2980,04-11-2025,7,Eggs,3
2981,22-01-2025,9,Tea,2
2982,09-05-2025,1,Rice,9
2983,22-02-2025,4,Sugar,3
2984,17-06-2025,4,Sugar,1
2985,15-04-2025,4,Sugar,2
2986,23-07-2025,2,Wheat Flour,7
2987,14-05-2025,9,Tea,3
2988,29-09-2025,7,Eggs,1
2989,06-02-2025,3,Milk,3
2990,14-06-2025,6,Cooking Oil,1
2991,11-07-2025,1,Rice,6
2992,10-06-2025,8,Bread,2
2993,07-07-2025,4,Sugar,2
2994,21-07-2025,9,Tea,1
2995,18-03-2025,4,Sugar,1
2996,10-09-2025,2,Wheat Flour,8
2997,25-06-2025,2,Wheat Flour,1
2998,20-07-2025,10,Coffee,3
2999,05-05-2025,9,Tea,2
3000,11-02-2025,1,Rice,5
3001,07-07-2025,9,Tea,3
3002,21-11-2025,3,Milk,1
3003,16-11-2025,10,Coffee,1
3004,12-03-2025,7,Eggs,4
3005,15-04-2025,9,Tea,2
3006,11-06-2025,7,Eggs,1
3007,13-08-2025,1,Rice,3
3008,20-10-2025,6,Cooking Oil,3
3009,18-06-2025,2,Wheat Flour,4
3010,02-09-2025,4,Sugar,3
3011,03-06-2025,8,Bread,4
3012,28-01-2025,5,Salt,2
3013,23-07-2025,6,Cooking Oil,3
3014,18-08-2025,8,Bread,2
3015,29-01-2025,5,Salt,3
3016,10-01-2025,2,Wheat Flour,7
3017,14-09-2025,2,Wheat Flour,7
3018,06-03-2025,5,Salt,3
3019,07-07-2025,4,Sugar,1
3020,18-05-2025,4,Sugar,3
3021,03-02-2025,9,Tea,2
3022,20-12-2025,1,Rice,7
3023,01-07-2025,10,Coffee,1
3024,13-05-2025,1,Rice,1
3025,19-04-2025,7,Eggs,3
3026,20-12-2025,1,Rice,3
3027,10-01-2025,1,Rice,8
3028,24-07-2025,5,Salt,3
3029,16-07-2025,2,Wheat Flour,6
3030,20-01-2025,1,Rice,9
3031,20-10-2025,2,Wheat Flour,1
3032,22-12-2025,4,Sugar,2
3033,08-10-2025,10,Coffee,3
3034,03-08-2025,9,Tea,2
3035,12-02-2025,2,Wheat Flour,6
3036,30-08-2025,6,Cooking Oil,2
3037,01-02-2025,2,Wheat Flour,1
3038,13-03-2025,5,Salt,2
3039,08-01-2025,5,Salt,2
3040,24-04-2025,5,Salt,3
3041,19-05-2025,6,Cooking Oil,1
3042,04-10-2025,4,Sugar,2
3043,27-06-2025,9,Tea,2
3044,03-06-2025,2,Wheat Flour,9
3045,08-06-2025,3,Milk,2
3046,09-03-2025,7,Eggs,5
3047,30-11-2025,6,Cooking Oil,2
3048,25-05-2025,7,Eggs,3
3049,29-08-2025,3,Milk,5
3050,14-04-2025,9,Tea,3
3051,03-06-2025,7,Eggs,1
3052,08-06-2025,3,Milk,2
3053,18-06-2025,10,Coffee,3
3054,18-11-2025,9,Tea,2
3055,05-06-2025,9,Tea,1
3056,18-06-2025,3,Milk,5
3057,01-07-2025,5,Salt,2
3058,11-11-2025,8,Bread,1
3059,18-08-2025,2,Wheat Flour,6
3060,05-06-2025,8,Bread,5
3061,12-07-2025,9,Tea,1
3062,12-05-2025,10,Coffee,3
3063,27-11-2025,10,Coffee,2
3064,14-02-2025,6,Cooking Oil,1
3065,27-11-2025,3,Milk,5
3066,12-10-2025,9,Tea,2
3067,27-08-2025,4,Sugar,2
3068,06-11-2025,2,Wheat Flour,8
3069,05-07-2025,10,Coffee,2
3070,10-09-2025,9,Tea,3
3071,08-08-2025,8,Bread,3
3072,24-08-2025,3,Milk,1
3073,22-05-2025,4,Sugar,3
3074,09-07-2025,9,Tea,2
3075,14-06-2025,5,Salt,3
3076,18-10-2025,4,Sugar,1
3077,16-05-2025,4,Sugar,3
3078,24-12-2025,8,Bread,4
3079,06-12-2025,5,Salt,3
3080,04-01-2025,9,Tea,1
3081,12-04-2025,10,Coffee,2
3082,10-11-2025,7,Eggs,3
3083,30-07-2025,8,Bread,1
3084,28-01-2025,10,Coffee,1
3085,23-09-2025,2,Wheat Flour,6
3086,20-07-2025,10,Coffee,1
3087,23-05-2025,4,Sugar,1
3088,01-06-2025,1,Rice,2
3089,12-08-2025,1,Rice,8
3090,03-01-2025,4,Sugar,1
3091,16-01-2025,4,Sugar,2
3092,26-06-2025,5,Salt,3
3093,03-11-2025,1,Rice,6
3094,13-10-2025,1,Rice,2
3095,25-07-2025,7,Eggs,1
3096,28-09-2025,7,Eggs,4
3097,15-02-2025,10,Coffee,2
3098,06-09-2025,8,Bread,4
3099,21-02-2025,9,Tea,2
3100,09-11-2025,8,Bread,3
3101,30-05-2025,2,Wheat Flour,4
3102,24-11-2025,1,Rice,9
3103,20-12-2025,9,Tea,1
3104,13-05-2025,7,Eggs,5
3105,08-01-2025,9,Tea,2
3106,13-11-2025,4,Sugar,3
3107,30-05-2025,1,Rice,3
3108,06-11-2025,6,Cooking Oil,2
3109,29-07-2025,4,Sugar,3
3110,04-12-2025,9,Tea,3
3111,18-02-2025,10,Coffee,3
3112,07-08-2025,1,Rice,9
3113,13-05-2025,1,Rice,7
3114,26-02-2025,3,Milk,5
3115,21-04-2025,3,Milk,5
3116,17-03-2025,7,Eggs,4
3117,11-05-2025,5,Salt,1
3118,10-02-2025,10,Coffee,3
3119,10-05-2025,10,Coffee,3
3120,08-09-2025,7,Eggs,5
3121,13-01-2025,9,Tea,3
3122,16-11-2025,3,Milk,4
3123,07-02-2025,1,Rice,4
3124,10-07-2025,1,Rice,3
3125,21-05-2025,9,Tea,3
3126,01-06-2025,4,Sugar,3
3127,10-01-2025,9,Tea,2
3128,31-12-2025,9,Tea,3
3129,04-04-2025,2,Wheat Flour,5
3130,25-01-2025,4,Sugar,1
3131,11-01-2025,9,Tea,1
3132,09-07-2025,2,Wheat Flour,9
3133,26-04-2025,3,Milk,1
3134,28-07-2025,1,Rice,9
3135,21-11-2025,8,Bread,5
3136,27-05-2025,9,Tea,3
3137,28-04-2025,9,Tea,2
3138,24-05-2025,2,Wheat Flour,1
3139,14-01-2025,2,Wheat Flour,1
3140,05-07-2025,10,Coffee,1
3141,21-06-2025,10,Coffee,2
3142,21-04-2025,8,Bread,3
3143,10-10-2025,8,Bread,2
3144,03-08-2025,3,Milk,1
3145,23-01-2025,8,Bread,4
3146,28-12-2025,5,Salt,1
3147,20-11-2025,1,Rice,1
3148,12-12-2025,1,Rice,1
3149,03-08-2025,7,Eggs,4
3150,01-06-2025,2,Wheat Flour,8
3151,15-01-2025,6,Cooking Oil,2
3152,14-03-2025,9,Tea,1
3153,17-12-2025,1,Rice,5
3154,21-10-2025,2,Wheat Flour,7
3155,11-03-2025,1,Rice,8
3156,26-11-2025,5,Salt,2
3157,01-12-2025,4,Sugar,3
3158,27-02-2025,7,Eggs,1
3159,10-01-2025,10,Coffee,1
3160,05-06-2025,7,Eggs,5
3161,08-03-2025,7,Eggs,2
3162,04-11-2025,5,Salt,1
3163,28-11-2025,8,Bread,4
3164,19-08-2025,9,Tea,2
3165,19-04-2025,7,Eggs,5
3166,27-10-2025,8,Bread,3
3167,06-08-2025,10,Coffee,2
3168,16-01-2025,1,Rice,6
3169,26-02-2025,1,Rice,2
3170,23-11-2025,2,Wheat Flour,2
3171,13-03-2025,10,Coffee,2
3172,15-10-2025,7,Eggs,2
3173,31-12-2025,9,Tea,1
3174,26-09-2025,7,Eggs,2
3175,18-10-2025,3,Milk,1
3176,16-11-2025,5,Salt,3
3177,17-10-2025,4,Sugar,1
3178,28-09-2025,3,Milk,5
3179,19-12-2025,5,Salt,3
3180,11-08-2025,1,Rice,5
3181,11-07-2025,6,Cooking Oil,3
3182,17-04-2025,3,Milk,4
3183,23-12-2025,9,Tea,2
3184,26-01-2025,6,Cooking Oil,2
3185,14-03-2025,7,Eggs,3
3186,03-07-2025,5,Salt,3
3187,19-03-2025,6,Cooking Oil,2
3188,10-09-2025,8,Bread,5
3189,02-10-2025,3,Milk,5
3190,30-07-2025,10,Coffee,2
3191,23-03-2025,8,Bread,4
3192,30-09-2025,4,Sugar,1
3193,26-11-2025,4,Sugar,1
3194,21-04-2025,3,Milk,2
3195,30-03-2025,9,Tea,1
3196,09-10-2025,6,Cooking Oil,3
3197,26-05-2025,9,Tea,2
3198,08-07-2025,1,Rice,7
3199,15-07-2025,3,Milk,1
3200,03-11-2025,5,Salt,3
3201,07-02-2025,8,Bread,2
3202,25-02-2025,3,Milk,2
3203,18-05-2025,7,Eggs,1
3204,05-12-2025,9,Tea,2
3205,11-08-2025,5,Salt,3
3206,14-10-2025,3,Milk,4
3207,19-08-2025,10,Coffee,2
3208,23-01-2025,9,Tea,1
3209,06-01-2025,8,Bread,1
3210,10-10-2025,4,Sugar,3
3211,09-11-2025,5,Salt,1
3212,23-11-2025,4,Sugar,3
3213,20-03-2025,9,Tea,2
3214,08-12-2025,10,Coffee,1
3215,22-08-2025,9,Tea,1
3216,01-10-2025,8,Bread,3
3217,15-12-2025,1,Rice,7
3218,25-11-2025,10,Coffee,3
3219,27-09-2025,9,Tea,2
3220,02-01-2025,9,Tea,2
3221,22-12-2025,7,Eggs,2
3222,04-06-2025,8,Bread,5
3223,10-08-2025,6,Cooking Oil,3
3224,26-07-2025,7,Eggs,2
3225,04-01-2025,1,Rice,9
3226,23-08-2025,1,Rice,2
3227,15-03-2025,6,Cooking Oil,3
3228,13-06-2025,1,Rice,8
3229,28-08-2025,10,Coffee,1
3230,19-05-2025,9,Tea,3
3231,28-04-2025,6,Cooking Oil,2
3232,25-02-2025,6,Cooking Oil,3
3233,20-10-2025,6,Cooking Oil,3
3234,08-05-2025,2,Wheat Flour,5
3235,19-10-2025,10,Coffee,2
3236,17-02-2025,7,Eggs,2
3237,03-12-2025,2,Wheat Flour,5
3238,06-03-2025,1,Rice,1
3239,25-01-2025,6,Cooking Oil,2
3240,23-12-2025,1,Rice,9
3241,17-02-2025,9,Tea,1
3242,06-03-2025,8,Bread,4
3243,04-08-2025,5,Salt,2
3244,08-10-2025,9,Tea,1
3245,22-08-2025,10,Coffee,3
3246,27-05-2025,1,Rice,2
3247,25-11-2025,2,Wheat Flour,8
3248,02-03-2025,1,Rice,1
3249,28-11-2025,1,Rice,4
3250,11-05-2025,2,Wheat Flour,9
3251,27-06-2025,2,Wheat Flour,5
3252,28-09-2025,10,Coffee,1
3253,28-05-2025,7,Eggs,5
3254,21-03-2025,6,Cooking Oil,2
3255,06-03-2025,2,Wheat Flour,8
3256,20-07-2025,8,Bread,4
3257,30-03-2025,1,Rice,3
3258,15-03-2025,6,Cooking Oil,1
3259,31-01-2025,10,Coffee,3
3260,25-08-2025,9,Tea,3
3261,13-11-2025,5,Salt,2
3262,21-03-2025,5,Salt,3
3263,04-11-2025,4,Sugar,3
3264,08-06-2025,9,Tea,3
3265,19-10-2025,4,Sugar,2
3266,29-04-2025,6,Cooking Oil,3
3267,27-11-2025,1,Rice,3
3268,27-04-2025,9,Tea,3
3269,10-10-2025,3,Milk,5
3270,04-02-2025,1,Rice,4
3271,16-08-2025,5,Salt,3
3272,22-03-2025,10,Coffee,1
3273,30-05-2025,10,Coffee,3
3274,04-03-2025,10,Coffee,1
3275,18-11-2025,4,Sugar,1
3276,15-06-2025,8,Bread,5
3277,08-07-2025,9,Tea,3
3278,16-04-2025,2,Wheat Flour,8
3279,24-07-2025,10,Coffee,1
3280,14-07-2025,1,Rice,4
3281,07-01-2025,3,Milk,1
3282,23-02-2025,3,Milk,2
3283,15-09-2025,7,Eggs,2
3284,22-07-2025,2,Wheat Flour,1
3285,11-09-2025,1,Rice,7
3286,17-04-2025,5,Salt,3
3287,03-05-2025,1,Rice,6
3288,25-11-2025,1,Rice,2
3289,05-04-2025,1,Rice,7
3290,11-09-2025,6,Cooking Oil,1
3291,28-02-2025,4,Sugar,3
3292,04-08-2025,10,Coffee,3
3293,25-05-2025,9,Tea,3
3294,07-11-2025,10,Coffee,1
3295,21-01-2025,1,Rice,3
3296,21-02-2025,5,Salt,2
3297,08-03-2025,4,Sugar,1
3298,27-10-2025,1,Rice,8
3299,09-03-2025,5,Salt,2
3300,26-04-2025,5,Salt,3
3301,17-09-2025,5,Salt,3
3302,18-04-2025,1,Rice,3
3303,24-06-2025,10,Coffee,2
3304,23-01-2025,8,Bread,2
3305,18-10-2025,1,Rice,5
3306,28-02-2025,10,Coffee,1
3307,08-03-2025,3,Milk,5
3308,12-10-2025,3,Milk,1
3309,10-04-2025,1,Rice,4
3310,27-09-2025,1,Rice,2
3311,25-06-2025,1,Rice,3
3312,07-12-2025,7,Eggs,1
3313,04-10-2025,7,Eggs,5
3314,09-10-2025,5,Salt,1
3315,15-08-2025,10,Coffee,2
3316,24-09-2025,8,Bread,1
3317,12-11-2025,7,Eggs,3
3318,01-09-2025,1,Rice,6
3319,23-06-2025,3,Milk,1
3320,30-11-2025,6,Cooking Oil,1
3321,22-05-2025,9,Tea,1
3322,24-02-2025,6,Cooking Oil,3
3323,10-06-2025,6,Cooking Oil,1
3324,17-07-2025,5,Salt,3
3325,22-04-2025,9,Tea,2
3326,24-07-2025,1,Rice,4
3327,15-03-2025,10,Coffee,1
3328,06-07-2025,3,Milk,2
3329,28-03-2025,4,Sugar,1
3330,05-09-2025,1,Rice,5
3331,08-03-2025,8,Bread,5
3332,10-07-2025,7,Eggs,5
3333,13-10-2025,7,Eggs,4
3334,06-04-2025,2,Wheat Flour,8
3335,20-09-2025,5,Salt,1
3336,23-04-2025,5,Salt,1
3337,12-05-2025,8,Bread,2
3338,01-05-2025,5,Salt,1
3339,02-05-2025,6,Cooking Oil,2
3340,17-09-2025,1,Rice,7
3341,10-06-2025,6,Cooking Oil,1
3342,03-10-2025,8,Bread,5
3343,05-09-2025,7,Eggs,2
3344,23-03-2025,7,Eggs,4
3345,12-01-2025,10,Coffee,1
3346,25-11-2025,10,Coffee,3
3347,06-08-2025,3,Milk,1
3348,28-06-2025,10,Coffee,2
3349,14-08-2025,3,Milk,1
3350,21-05-2025,2,Wheat Flour,2
3351,22-04-2025,7,Eggs,5
3352,30-03-2025,3,Milk,3
3353,26-03-2025,1,Rice,7
3354,13-03-2025,4,Sugar,2
3355,09-01-2025,5,Salt,1
3356,15-09-2025,9,Tea,3
3357,21-08-2025,4,Sugar,2
3358,17-01-2025,6,Cooking Oil,1
3359,15-07-2025,6,Cooking Oil,2
3360,28-03-2025,4,Sugar,3
3361,03-06-2025,2,Wheat Flour,8
3362,21-09-2025,4,Sugar,1
3363,01-05-2025,5,Salt,1
3364,08-12-2025,4,Sugar,2
3365,20-04-2025,8,Bread,3
3366,12-03-2025,5,Salt,1
3367,25-09-2025,7,Eggs,3
3368,24-11-2025,8,Bread,1
3369,07-07-2025,6,Cooking Oil,2
3370,19-01-2025,2,Wheat Flour,4
3371,03-07-2025,4,Sugar,2
3372,10-01-2025,1,Rice,4
3373,07-04-2025,4,Sugar,3
3374,05-10-2025,5,Salt,1
3375,10-10-2025,9,Tea,1
3376,28-10-2025,9,Tea,2
3377,01-01-2025,1,Rice,6
3378,05-01-2025,9,Tea,3
3379,26-06-2025,2,Wheat Flour,2
3380,05-12-2025,1,Rice,6
3381,25-01-2025,8,Bread,2
3382,02-07-2025,5,Salt,3
3383,27-06-2025,2,Wheat Flour,5
3384,21-04-2025,1,Rice,2
3385,19-08-2025,9,Tea,3
3386,15-05-2025,6,Cooking Oil,2
3387,15-11-2025,5,Salt,1
3388,30-05-2025,6,Cooking Oil,3
3389,29-01-2025,4,Sugar,1
3390,05-03-2025,5,Salt,3
3391,26-09-2025,9,Tea,1
3392,16-09-2025,9,Tea,3
3393,02-08-2025,1,Rice,2
3394,29-07-2025,8,Bread,2
3395,13-12-2025,7,Eggs,4
3396,25-02-2025,1,Rice,2
3397,16-07-2025,3,Milk,3
3398,04-04-2025,7,Eggs,2
3399,23-02-2025,7,Eggs,2
3400,29-11-2025,9,Tea,1
3401,02-07-2025,2,Wheat Flour,5
3402,13-09-2025,6,Cooking Oil,1
3403,10-04-2025,7,Eggs,1
3404,15-09-2025,9,Tea,2
3405,03-05-2025,5,Salt,2
3406,28-02-2025,8,Bread,1
3407,25-09-2025,1,Rice,4
3408,05-04-2025,5,Salt,1
3409,11-09-2025,9,Tea,3
3410,04-08-2025,7,Eggs,5
3411,22-03-2025,5,Salt,2
3412,19-09-2025,9,Tea,1
3413,27-07-2025,3,Milk,5
3414,23-09-2025,2,Wheat Flour,5
3415,29-07-2025,8,Bread,4
3416,10-01-2025,10,Coffee,3
3417,06-06-2025,1,Rice,5
3418,11-05-2025,1,Rice,3
3419,16-08-2025,7,Eggs,3
3420,14-07-2025,8,Bread,5
3421,04-12-2025,7,Eggs,3
3422,12-11-2025,1,Rice,6
3423,26-11-2025,8,Bread,4
3424,27-05-2025,9,Tea,3
3425,26-10-2025,4,Sugar,3
3426,23-08-2025,1,Rice,3
3427,27-07-2025,10,Coffee,1
3428,18-03-2025,4,Sugar,1
3429,19-03-2025,5,Salt,3
3430,27-09-2025,7,Eggs,4
3431,05-12-2025,7,Eggs,4
3432,05-04-2025,3,Milk,1
3433,18-03-2025,5,Salt,2
3434,12-11-2025,7,Eggs,2
3435,06-10-2025,5,Salt,3
3436,06-08-2025,6,Cooking Oil,2
3437,02-11-2025,3,Milk,4
3438,14-09-2025,3,Milk,5
3439,09-02-2025,2,Wheat Flour,6
3440,16-03-2025,7,Eggs,1
3441,17-04-2025,7,Eggs,4
3442,27-03-2025,8,Bread,4
3443,17-05-2025,8,Bread,2
3444,02-12-2025,2,Wheat Flour,6
3445,31-03-2025,5,Salt,3
3446,28-01-2025,3,Milk,4
3447,25-02-2025,5,Salt,2
3448,28-06-2025,8,Bread,2
3449,08-10-2025,9,Tea,1
3450,25-10-2025,2,Wheat Flour,1
3451,06-09-2025,4,Sugar,1
3452,21-08-2025,4,Sugar,3
3453,19-06-2025,6,Cooking Oil,1
3454,11-12-2025,6,Cooking Oil,1
3455,11-03-2025,2,Wheat Flour,2
3456,21-03-2025,4,Sugar,3
3457,26-09-2025,8,Bread,3
3458,18-07-2025,9,Tea,1
3459,15-10-2025,2,Wheat Flour,6
3460,26-09-2025,7,Eggs,5
3461,17-11-2025,6,Cooking Oil,1
3462,07-09-2025,5,Salt,3
3463,21-07-2025,7,Eggs,3
3464,12-03-2025,5,Salt,2
3465,22-06-2025,3,Milk,5
3466,07-03-2025,10,Coffee,2
3467,16-08-2025,8,Bread,1
3468,07-01-2025,8,Bread,3
3469,10-09-2025,6,Cooking Oil,1
3470,02-02-2025,1,Rice,4
3471,03-01-2025,10,Coffee,3
3472,15-08-2025,4,Sugar,2
3473,09-11-2025,6,Cooking Oil,3
3474,24-05-2025,1,Rice,8
3475,22-08-2025,5,Salt,1
3476,23-12-2025,5,Salt,3
3477,13-02-2025,2,Wheat Flour,3
3478,19-08-2025,10,Coffee,1
3479,12-11-2025,3,Milk,2
3480,05-08-2025,1,Rice,8
3481,28-02-2025,5,Salt,2
3482,23-08-2025,1,Rice,2
3483,14-08-2025,1,Rice,7
3484,28-12-2025,7,Eggs,5
3485,16-12-2025,3,Milk,4
3486,24-09-2025,3,Milk,5
3487,20-11-2025,9,Tea,1
3488,24-04-2025,4,Sugar,3
3489,15-06-2025,4,Sugar,1
3490,17-08-2025,1,Rice,6
3491,25-07-2025,1,Rice,9
3492,07-09-2025,3,Milk,5
3493,12-02-2025,3,Milk,2
3494,21-04-2025,8,Bread,5
3495,24-05-2025,3,Milk,2
3496,28-10-2025,7,Eggs,4
3497,25-10-2025,9,Tea,1
3498,28-09-2025,7,Eggs,4
3499,23-08-2025,8,Bread,5
3500,22-08-2025,2,Wheat Flour,7
3501,27-12-2025,8,Bread,3
3502,11-08-2025,7,Eggs,2
3503,04-07-2025,8,Bread,4
3504,26-05-2025,10,Coffee,3
3505,15-05-2025,9,Tea,2
3506,05-03-2025,8,Bread,3
3507,10-02-2025,7,Eggs,3
3508,13-07-2025,1,Rice,2
3509,04-01-2025,4,Sugar,1
3510,15-06-2025,4,Sugar,2
3511,17-01-2025,10,Coffee,3
3512,26-07-2025,6,Cooking Oil,3
3513,11-04-2025,2,Wheat Flour,1
3514,04-09-2025,9,Tea,3
3515,22-06-2025,4,Sugar,2
3516,11-10-2025,3,Milk,5
3517,21-01-2025,6,Cooking Oil,3
3518,07-04-2025,10,Coffee,3
3519,24-02-2025,3,Milk,5
3520,31-08-2025,1,Rice,8
3521,03-08-2025,9,Tea,3
3522,07-02-2025,8,Bread,3
3523,15-01-2025,3,Milk,1
3524,01-01-2025,7,Eggs,1
3525,26-01-2025,9,Tea,3
3526,24-12-2025,4,Sugar,1
3527,17-12-2025,7,Eggs,4
3528,20-02-2025,7,Eggs,1
3529,08-03-2025,4,Sugar,1
3530,04-06-2025,2,Wheat Flour,5
3531,22-05-2025,8,Bread,4
3532,19-04-2025,5,Salt,3
3533,10-06-2025,6,Cooking Oil,3
3534,07-05-2025,3,Milk,5
3535,26-07-2025,6,Cooking Oil,3
3536,01-07-2025,10,Coffee,1
3537,24-08-2025,9,Tea,1
3538,07-11-2025,10,Coffee,3
3539,13-06-2025,2,Wheat Flour,3
3540,03-06-2025,7,Eggs,3
3541,12-09-2025,6,Cooking Oil,2
3542,20-06-2025,7,Eggs,2
3543,09-08-2025,7,Eggs,4
3544,20-11-2025,7,Eggs,5
3545,24-02-2025,5,Salt,1
3546,30-07-2025,10,Coffee,2
3547,10-08-2025,5,Salt,3
3548,07-06-2025,5,Salt,3
3549,26-10-2025,10,Coffee,3
3550,25-11-2025,1,Rice,5
3551,28-12-2025,9,Tea,1
3552,07-05-2025,6,Cooking Oil,1
3553,01-04-2025,3,Milk,3
3554,01-02-2025,8,Bread,4
3555,26-09-2025,10,Coffee,3
3556,02-03-2025,3,Milk,5
3557,29-05-2025,9,Tea,3
3558,27-06-2025,2,Wheat Flour,9
3559,02-12-2025,2,Wheat Flour,3
3560,09-12-2025,4,Sugar,1
3561,31-07-2025,2,Wheat Flour,9
3562,28-12-2025,2,Wheat Flour,1
3563,06-09-2025,10,Coffee,3
3564,31-10-2025,8,Bread,4
3565,29-03-2025,2,Wheat Flour,2
3566,19-03-2025,9,Tea,1
3567,12-06-2025,4,Sugar,2
3568,19-07-2025,7,Eggs,2
3569,31-01-2025,6,Cooking Oil,2
3570,21-01-2025,10,Coffee,2
3571,06-10-2025,10,Coffee,3
3572,29-01-2025,4,Sugar,1
3573,11-06-2025,4,Sugar,1
3574,02-03-2025,4,Sugar,1
3575,12-03-2025,8,Bread,3
3576,31-08-2025,2,Wheat Flour,9
3577,21-01-2025,9,Tea,2
3578,23-03-2025,3,Milk,2
3579,25-05-2025,7,Eggs,1
3580,24-04-2025,10,Coffee,2
3581,02-02-2025,3,Milk,5
3582,12-07-2025,3,Milk,4
3583,06-09-2025,6,Cooking Oil,3
3584,26-02-2025,9,Tea,3
3585,22-11-2025,1,Rice,8
3586,13-05-2025,4,Sugar,1
3587,22-10-2025,6,Cooking Oil,3
3588,29-06-2025,4,Sugar,2
3589,15-04-2025,5,Salt,2
3590,18-02-2025,7,Eggs,1
3591,07-09-2025,4,Sugar,3
3592,16-03-2025,2,Wheat Flour,2
3593,09-10-2025,1,Rice,2
3594,10-02-2025,7,Eggs,2
3595,01-12-2025,2,Wheat Flour,9
3596,17-01-2025,7,Eggs,4
3597,24-04-2025,9,Tea,1
3598,17-02-2025,4,Sugar,3
3599,05-04-2025,1,Rice,6
3600,02-12-2025,10,Coffee,2
3601,18-03-2025,6,Cooking Oil,2
3602,27-11-2025,6,Cooking Oil,1
3603,04-11-2025,3,Milk,2
3604,04-11-2025,1,Rice,9
3605,23-08-2025,8,Bread,4
3606,25-04-2025,7,Eggs,1
3607,16-08-2025,10,Coffee,2
3608,02-09-2025,10,Coffee,2
3609,16-01-2025,10,Coffee,2
3610,20-04-2025,10,Coffee,2
3611,19-01-2025,4,Sugar,2
3612,14-03-2025,7,Eggs,4
3613,06-11-2025,3,Milk,1
3614,26-03-2025,2,Wheat Flour,7
3615,20-11-2025,9,Tea,1
3616,02-03-2025,10,Coffee,3
3617,23-07-2025,2,Wheat Flour,2
3618,05-01-2025,6,Cooking Oil,2
3619,29-06-2025,5,Salt,2
3620,20-11-2025,5,Salt,1
3621,03-04-2025,9,Tea,2
3622,27-07-2025,10,Coffee,2
3623,02-03-2025,10,Coffee,3
3624,14-05-2025,10,Coffee,2
3625,10-07-2025,1,Rice,8
3626,06-07-2025,9,Tea,3
3627,12-05-2025,2,Wheat Flour,8
3628,28-06-2025,8,Bread,4
3629,26-11-2025,3,Milk,2
3630,11-03-2025,4,Sugar,3
3631,19-01-2025,5,Salt,2
3632,05-04-2025,9,Tea,1
3633,22-03-2025,9,Tea,3
3634,23-02-2025,7,Eggs,3
3635,15-12-2025,3,Milk,3
3636,09-03-2025,1,Rice,2
3637,26-12-2025,10,Coffee,3
3638,29-04-2025,7,Eggs,4
3639,14-05-2025,9,Tea,1
3640,20-02-2025,8,Bread,3
3641,08-10-2025,5,Salt,3
3642,11-07-2025,7,Eggs,1
3643,03-04-2025,3,Milk,5
3644,08-11-2025,10,Coffee,1
3645,12-03-2025,8,Bread,1
3646,10-01-2025,10,Coffee,3
3647,30-09-2025,6,Cooking Oil,2
3648,29-07-2025,5,Salt,2
3649,29-08-2025,10,Coffee,2
3650,04-08-2025,8,Bread,5
3651,21-03-2025,8,Bread,3
3652,04-02-2025,6,Cooking Oil,1
3653,14-06-2025,2,Wheat Flour,5
3654,01-01-2025,10,Coffee,3
3655,03-02-2025,9,Tea,3
3656,08-05-2025,10,Coffee,3
3657,21-03-2025,8,Bread,5
3658,31-10-2025,1,Rice,4
3659,22-04-2025,10,Coffee,3
3660,27-08-2025,10,Coffee,1
3661,13-11-2025,10,Coffee,2
3662,03-02-2025,6,Cooking Oil,3
3663,28-09-2025,3,Milk,1
3664,15-08-2025,10,Coffee,1
3665,28-02-2025,10,Coffee,3
3666,08-09-2025,6,Cooking Oil,2
3667,26-07-2025,4,Sugar,1
3668,01-05-2025,7,Eggs,5
3669,28-02-2025,5,Salt,2
3670,27-03-2025,5,Salt,2
3671,22-03-2025,3,Milk,2
3672,03-07-2025,2,Wheat Flour,8
3673,14-11-2025,2,Wheat Flour,6
3674,20-10-2025,5,Salt,1
3675,18-10-2025,5,Salt,3
3676,01-09-2025,2,Wheat Flour,4
3677,03-06-2025,1,Rice,8
3678,15-05-2025,1,Rice,9
3679,08-05-2025,8,Bread,5
3680,06-05-2025,8,Bread,3
3681,20-05-2025,10,Coffee,3
3682,15-03-2025,3,Milk,4
3683,23-12-2025,4,Sugar,1
3684,01-07-2025,7,Eggs,2
3685,29-01-2025,7,Eggs,2
3686,22-12-2025,9,Tea,2
3687,03-07-2025,3,Milk,1
3688,25-08-2025,9,Tea,1
3689,22-09-2025,2,Wheat Flour,7
3690,19-08-2025,3,Milk,2
3691,19-05-2025,3,Milk,5
3692,25-10-2025,10,Coffee,1
3693,20-01-2025,5,Salt,2
3694,02-04-2025,4,Sugar,1
3695,10-09-2025,5,Salt,2
3696,17-06-2025,3,Milk,2
3697,24-10-2025,2,Wheat Flour,7
3698,17-05-2025,10,Coffee,2
3699,16-02-2025,6,Cooking Oil,1
3700,27-10-2025,1,Rice,6
3701,31-08-2025,6,Cooking Oil,3
3702,14-07-2025,3,Milk,2
3703,03-06-2025,2,Wheat Flour,2
3704,02-05-2025,3,Milk,4
3705,07-11-2025,7,Eggs,1
3706,04-03-2025,10,Coffee,3
3707,07-10-2025,4,Sugar,1
3708,04-04-2025,5,Salt,1
3709,02-12-2025,3,Milk,4
3710,22-12-2025,5,Salt,3
3711,10-03-2025,6,Cooking Oil,2
3712,31-12-2025,5,Salt,2
