transaction_id,customer_id,product_id,quantity,purchase_date,price
1199,1116,5,3,2024-08-14,
1199,1116,19,1,2024-08-14,
1199,1116,21,1,2024-08-14,
1200,1116,24,3,2024-08-22,
1200,1116,2,1,2024-08-22,
1200,1116,18,1,2024-08-22,
1201,1116,17,2,2024-09-02,
1201,1116,5,2,2024-09-02,
1201,1116,23,4,2024-09-02,
1202,1116,4,1,2024-10-01,
1202,1116,5,5,2024-10-01,
1202,1116,21,4,2024-10-01,
1202,1116,27,1,2024-10-01,
1202,1116,29,1,2024-10-01,
1203,1116,1,4,2024-10-10,
1203,1116,3,1,2024-10-10,
1203,1116,15,5,2024-10-10,
1203,1116,16,1,2024-10-10,
1203,1116,27,1,2024-10-10,
1203,1116,30,1,2024-10-10,
1204,1116,6,1,2024-11-06,
1204,1116,9,1,2024-11-06,
1204,1116,20,1,2024-11-06,
1204,1116,22,1,2024-11-06,
1204,1116,27,4,2024-11-06,
1204,1116,29,1,2024-11-06,
1205,1116,17,3,2024-12-03,
1205,1116,18,3,2024-12-03,
1205,1116,20,2,2024-12-03,
1205,1116,29,1,2024-12-03,
1206,1116,2,1,2024-12-12,
1206,1116,6,1,2024-12-12,
1207,1116,7,1,2024-12-18,
1207,1116,20,1,2024-12-18,
1207,1116,22,1,2024-12-18,
1207,1116,6,1,2024-12-18,
1208,1116,2,3,2024-12-30,
1208,1116,11,4,2024-12-30,
1208,1116,12,1,2024-12-30,
1208,1116,16,1,2024-12-30,
1208,1116,22,1,2024-12-30,
1208,1116,23,3,2024-12-30,
1209,1116,24,2,2025-01-11,
1209,1116,17,1,2025-01-11,
1209,1116,19,1,2025-01-11,
1209,1116,28,1,2025-01-11,
1210,1183,11,1,2024-02-14,
1210,1183,23,1,2024-02-14,
1211,1183,10,2,2024-02-23,
1211,1183,5,1,2024-02-23,
1212,1183,3,1,2024-03-09,
1212,1183,9,4,2024-03-09,
1212,1183,17,2,2024-03-09,
1212,1183,19,1,2024-03-09,
1212,1183,25,1,2024-03-09,
1212,1183,26,1,2024-03-09,
1213,1183,9,1,2024-03-21,
1213,1183,10,1,2024-03-21,
1213,1183,27,1,2024-03-21,
1213,1183,29,2,2024-03-21,
1214,1183,2,3,2024-03-29,
1214,1183,6,4,2024-03-29,
1214,1183,7,1,2024-03-29,
1214,1183,21,1,2024-03-29,
1214,1183,28,1,2024-03-29,
1215,1183,24,1,2024-04-19,
1215,1183,11,1,2024-04-19,
1215,1183,13,1,2024-04-19,
1215,1183,14,1,2024-04-19,
1216,1183,16,1,2024-05-18,
1216,1183,14,1,2024-05-18,
1217,1183,15,2,2024-06-13,
1217,1183,16,2,2024-06-13,
1217,1183,17,1,2024-06-13,
1217,1183,21,2,2024-06-13,
1217,1183,24,1,2024-06-13,
1217,1183,26,1,2024-06-13,
1218,1183,9,1,2024-07-13,
1218,1183,19,1,2024-07-13,
1219,1183,1,1,2024-07-30,
1219,1183,3,2,2024-07-30,
1219,1183,17,2,2024-07-30,
1219,1183,18,1,2024-07-30,
1219,1183,19,1,2024-07-30,
1220,1183,10,1,2024-08-13,
1220,1183,19,2,2024-08-13,
1220,1183,28,1,2024-08-13,
1220,1183,23,1,2024-08-13,
1221,1183,11,1,2024-08-22,
1221,1183,19,4,2024-08-22,
1221,1183,22,1,2024-08-22,
1221,1183,26,1,2024-08-22,
1221,1183,27,1,2024-08-22,
1221,1183,29,1,2024-08-22,
1222,1183,16,1,2024-09-15,
1222,1183,15,3,2024-09-15,
1223,1183,5,1,2024-09-26,
1223,1183,6,3,2024-09-26,
1223,1183,7,1,2024-09-26,
1223,1183,9,1,2024-09-26,
1223,1183,16,1,2024-09-26,
1223,1183,18,1,2024-09-26,
1224,1183,7,1,2024-10-07,
1224,1183,10,1,2024-10-07,
1224,1183,21,1,2024-10-07,
1224,1183,23,1,2024-10-07,
1224,1183,29,1,2024-10-07,
1225,1183,4,3,2024-11-03,
1225,1183,5,1,2024-11-03,
1225,1183,17,1,2024-11-03,
1225,1183,18,1,2024-11-03,
1225,1183,25,1,2024-11-03,
1225,1183,29,1,2024-11-03,
1226,1183,16,1,2024-11-22,
1226,1183,11,1,2024-11-22,
1226,1183,21,2,2024-11-22,
1226,1183,15,1,2024-11-22,
1227,1183,1,2,2024-12-17,
1227,1183,3,3,2024-12-17,
1228,1183,17,1,2025-01-15,
1228,1183,18,5,2025-01-15,
1229,1183,24,2,2025-02-09,
1229,1183,27,1,2025-02-09,
1229,1183,18,1,2025-02-09,
1229,1183,11,1,2025-02-09,
1230,1002,2,1,2024-01-03,
1230,1002,4,2,2024-01-03,
1230,1002,5,3,2024-01-03,
1230,1002,21,4,2024-01-03,
1230,1002,22,1,2024-01-03,
1230,1002,24,1,2024-01-03,
1231,1002,8,1,2024-01-10,
1231,1002,2,1,2024-01-10,
1231,1002,6,1,2024-01-10,
1232,1002,6,1,2024-02-04,
1232,1002,10,1,2024-02-04,
1232,1002,17,1,2024-02-04,
1232,1002,18,2,2024-02-04,
1232,1002,20,1,2024-02-04,
1232,1002,23,1,2024-02-04,
1233,1002,16,1,2024-02-16,
1233,1002,19,1,2024-02-16,
1233,1002,4,1,2024-02-16,
1233,1002,15,1,2024-02-16,
1234,1002,25,1,2024-03-14,
1234,1002,10,1,2024-03-14,
1234,1002,12,1,2024-03-14,
1235,1002,20,1,2024-04-06,
1235,1002,6,1,2024-04-06,
1236,1002,6,4,2024-04-15,
1236,1002,7,3,2024-04-15,
1236,1002,13,4,2024-04-15,
1236,1002,14,1,2024-04-15,
1236,1002,15,5,2024-04-15,
1236,1002,16,1,2024-04-15,
1237,1002,16,1,2024-05-03,
1237,1002,14,1,2024-05-03,
1237,1002,15,4,2024-05-03,
1238,1002,5,1,2024-05-15,
1238,1002,12,1,2024-05-15,
1238,1002,4,1,2024-05-15,
1239,1002,2,1,2024-05-23,
1239,1002,4,1,2024-05-23,
1239,1002,5,3,2024-05-23,
1239,1002,7,1,2024-05-23,
1239,1002,14,1,2024-05-23,
1239,1002,23,1,2024-05-23,
1240,1002,15,2,2024-06-13,
1240,1002,16,1,2024-06-13,
1240,1002,19,1,2024-06-13,
1240,1002,21,2,2024-06-13,
1240,1002,23,1,2024-06-13,
1241,1002,16,1,2024-07-05,
1241,1002,15,1,2024-07-05,
1242,1002,16,1,2024-07-10,
1242,1002,4,1,2024-07-10,
1242,1002,5,1,2024-07-10,
1242,1002,15,1,2024-07-10,
1243,1002,9,1,2024-08-05,
1243,1002,14,1,2024-08-05,
1243,1002,15,2,2024-08-05,
1243,1002,16,2,2024-08-05,
1243,1002,18,3,2024-08-05,
1243,1002,23,2,2024-08-05,
1244,1002,2,1,2024-08-13,
1244,1002,8,1,2024-08-13,
1244,1002,19,2,2024-08-13,
1244,1002,23,1,2024-08-13,
1244,1002,24,1,2024-08-13,
1245,1002,1,1,2024-08-20,
1245,1002,3,3,2024-08-20,
1246,1002,24,1,2024-09-13,
1246,1002,19,1,2024-09-13,
1246,1002,20,1,2024-09-13,
1246,1002,29,1,2024-09-13,
1247,1002,11,4,2024-10-13,
1247,1002,15,5,2024-10-13,
1247,1002,16,1,2024-10-13,
1247,1002,20,1,2024-10-13,
1247,1002,21,1,2024-10-13,
1247,1002,22,1,2024-10-13,
1248,1002,17,3,2024-11-10,
1248,1002,22,1,2024-11-10,
1249,1261,6,1,2024-02-27,
1249,1261,8,1,2024-02-27,
1249,1261,12,1,2024-02-27,
1249,1261,17,5,2024-02-27,
1249,1261,20,3,2024-02-27,
1250,1261,13,1,2024-03-25,
1250,1261,14,1,2024-03-25,
1250,1261,17,1,2024-03-25,
1250,1261,24,1,2024-03-25,
1250,1261,29,1,2024-03-25,
1251,1261,9,1,2024-04-19,
1251,1261,18,4,2024-04-19,
1251,1261,23,3,2024-04-19,
1252,1261,3,1,2024-05-01,
1252,1261,11,3,2024-05-01,
1252,1261,13,1,2024-05-01,
1252,1261,17,2,2024-05-01,
1252,1261,24,1,2024-05-01,
1253,1261,8,1,2024-05-12,
1253,1261,9,1,2024-05-12,
1253,1261,26,1,2024-05-12,
1254,1261,28,1,2024-05-21,
1254,1261,22,1,2024-05-21,
1255,1261,1,1,2024-06-14,
1255,1261,25,1,2024-06-14,
1256,1261,5,1,2024-07-07,
1256,1261,7,4,2024-07-07,
1256,1261,15,1,2024-07-07,
1256,1261,18,1,2024-07-07,
1256,1261,26,1,2024-07-07,
1257,1261,17,1,2024-07-17,
1257,1261,20,1,2024-07-17,
1258,1261,16,1,2024-07-28,
1258,1261,10,1,2024-07-28,
1258,1261,19,1,2024-07-28,
1258,1261,15,1,2024-07-28,
1259,1261,6,1,2024-08-13,
1259,1261,7,1,2024-08-13,
1259,1261,14,1,2024-08-13,
1259,1261,20,1,2024-08-13,
1259,1261,25,1,2024-08-13,
1260,1261,25,1,2024-08-21,
1260,1261,18,2,2024-08-21,
1260,1261,21,1,2024-08-21,
1261,1261,6,1,2024-08-26,
1261,1261,7,1,2024-08-26,
1261,1261,9,1,2024-08-26,
1261,1261,12,1,2024-08-26,
1261,1261,18,1,2024-08-26,
1261,1261,26,2,2024-08-26,
1262,1261,18,1,2024-09-14,
1262,1261,28,1,2024-09-14,
1262,1261,22,1,2024-09-14,
1262,1261,14,2,2024-09-14,
1263,1261,5,1,2024-10-07,
1263,1261,10,1,2024-10-07,
1263,1261,15,1,2024-10-07,
1263,1261,17,1,2024-10-07,
1263,1261,21,1,2024-10-07,
1263,1261,27,3,2024-10-07,
1264,1261,3,1,2024-10-25,
1264,1261,20,1,2024-10-25,
1265,1261,8,5,2024-11-21,
1265,1261,11,1,2024-11-21,
1265,1261,14,2,2024-11-21,
1265,1261,18,3,2024-11-21,
1265,1261,27,4,2024-11-21,
1266,1261,4,5,2024-12-02,
1266,1261,5,1,2024-12-02,
1267,1261,1,1,2024-12-07,
1267,1261,3,1,2024-12-07,
1267,1261,4,1,2024-12-07,
1267,1261,5,1,2024-12-07,
1267,1261,24,1,2024-12-07,
1267,1261,27,2,2024-12-07,
1268,1261,29,1,2024-12-13,
1268,1261,27,1,2024-12-13,
1268,1261,21,4,2024-12-13,
1268,1261,14,1,2024-12-13,
1269,550,8,1,2024-06-10,
1269,550,17,1,2024-06-10,
1269,550,18,1,2024-06-10,
1269,550,19,1,2024-06-10,
1269,550,22,1,2024-06-10,
1269,550,27,1,2024-06-10,
1270,550,25,3,2024-07-09,
1270,550,18,1,2024-07-09,
1270,550,11,1,2024-07-09,
1270,550,20,1,2024-07-09,
1271,550,6,1,2024-07-21,
1271,550,15,1,2024-07-21,
1271,550,16,1,2024-07-21,
1271,550,18,1,2024-07-21,
1271,550,20,3,2024-07-21,
1271,550,23,1,2024-07-21,
1272,550,16,1,2024-08-18,
1272,550,18,1,2024-08-18,
1272,550,6,1,2024-08-18,
1272,550,7,1,2024-08-18,
1273,550,2,1,2024-08-29,
1273,550,18,1,2024-08-29,
1273,550,12,1,2024-08-29,
1274,550,17,1,2024-09-25,
1274,550,9,1,2024-09-25,
1275,550,10,2,2024-10-10,
1275,550,13,1,2024-10-10,
1275,550,14,2,2024-10-10,
1275,550,25,1,2024-10-10,
1275,550,30,1,2024-10-10,
1276,550,25,3,2024-10-23,
1276,550,4,1,2024-10-23,
1277,550,20,1,2024-10-29,
1277,550,6,1,2024-10-29,
1277,550,15,1,2024-10-29,
1278,550,6,2,2024-11-04,
1278,550,15,4,2024-11-04,
1278,550,16,1,2024-11-04,
1278,550,20,1,2024-11-04,
1278,550,23,1,2024-11-04,
1278,550,27,1,2024-11-04,
1279,550,1,3,2024-11-12,
1279,550,3,1,2024-11-12,
1279,550,12,1,2024-11-12,
1280,550,1,1,2024-12-11,
1280,550,3,1,2024-12-11,
1281,550,20,2,2025-01-09,
1281,550,6,1,2025-01-09,
1281,550,22,1,2025-01-09,
1282,1233,1,1,2024-06-14,
1282,1233,3,3,2024-06-14,
1282,1233,9,1,2024-06-14,
1282,1233,21,1,2024-06-14,
1282,1233,22,1,2024-06-14,
1283,1233,10,1,2024-07-06,
1283,1233,13,1,2024-07-06,
1283,1233,18,1,2024-07-06,
1283,1233,25,1,2024-07-06,
1283,1233,27,1,2024-07-06,
1284,1233,1,1,2024-07-11,
1284,1233,9,1,2024-07-11,
1284,1233,15,1,2024-07-11,
1284,1233,16,1,2024-07-11,
1284,1233,21,1,2024-07-11,
1284,1233,23,1,2024-07-11,
1285,1233,2,2,2024-08-04,
1285,1233,4,1,2024-08-04,
1285,1233,5,1,2024-08-04,
1285,1233,10,1,2024-08-04,
1285,1233,19,1,2024-08-04,
1286,1233,6,1,2024-08-10,
1286,1233,14,1,2024-08-10,
1286,1233,18,4,2024-08-10,
1286,1233,19,1,2024-08-10,
1286,1233,20,4,2024-08-10,
1287,1233,24,3,2024-08-29,
1287,1233,14,2,2024-08-29,
1288,1233,10,2,2024-09-22,
1288,1233,21,4,2024-09-22,
1289,1233,15,1,2024-09-30,
1289,1233,16,1,2024-09-30,
1289,1233,18,3,2024-09-30,
1289,1233,19,1,2024-09-30,
1289,1233,21,3,2024-09-30,
1289,1233,29,2,2024-09-30,
1290,1233,20,1,2024-10-30,
1290,1233,6,1,2024-10-30,
1290,1233,7,5,2024-10-30,
1291,1233,26,1,2024-11-21,
1291,1233,12,1,2024-11-21,
1291,1233,20,1,2024-11-21,
1291,1233,30,1,2024-11-21,
1292,1233,11,1,2024-12-13,
1292,1233,28,1,2024-12-13,
1292,1233,29,1,2024-12-13,
1292,1233,14,1,2024-12-13,
1293,1233,1,5,2024-12-22,
1293,1233,7,4,2024-12-22,
1293,1233,30,1,2024-12-22,
1293,1233,6,1,2024-12-22,
1294,1233,2,1,2024-12-31,
1294,1233,4,1,2024-12-31,
1294,1233,5,1,2024-12-31,
1295,1233,28,2,2025-01-23,
1295,1233,23,1,2025-01-23,
1296,1233,19,1,2025-02-19,
1296,1233,22,3,2025-02-19,
1297,1233,24,2,2025-02-26,
1297,1233,25,2,2025-02-26,
1297,1233,10,1,2025-02-26,
1297,1233,12,1,2025-02-26,
1298,837,4,3,2024-03-19,
1298,837,5,4,2024-03-19,
1298,837,6,1,2024-03-19,
1298,837,7,1,2024-03-19,
1298,837,15,1,2024-03-19,
1298,837,16,1,2024-03-19,
1299,837,1,1,2024-03-26,
1299,837,3,1,2024-03-26,
1299,837,4,1,2024-03-26,
1299,837,12,1,2024-03-26,
1299,837,15,2,2024-03-26,
1299,837,24,1,2024-03-26,
1300,837,18,1,2024-04-08,
1300,837,5,1,2024-04-08,
1300,837,22,1,2024-04-08,
1300,837,14,1,2024-04-08,
1301,837,12,1,2024-05-07,
1301,837,13,1,2024-05-07,
1301,837,6,2,2024-05-07,
1301,837,15,1,2024-05-07,
1302,837,1,1,2024-05-13,
1302,837,3,1,2024-05-13,
1302,837,9,1,2024-05-13,
1302,837,24,1,2024-05-13,
1302,837,26,1,2024-05-13,
1302,837,28,1,2024-05-13,
1303,837,1,1,2024-06-03,
1303,837,3,1,2024-06-03,
1303,837,5,1,2024-06-03,
1303,837,18,1,2024-06-03,
1303,837,21,3,2024-06-03,
1303,837,22,1,2024-06-03,
1304,837,29,3,2024-06-28,
1304,837,15,2,2024-06-28,
1305,837,4,1,2024-07-12,
1305,837,5,1,2024-07-12,
1305,837,9,1,2024-07-12,
1305,837,15,1,2024-07-12,
1305,837,26,4,2024-07-12,
1306,837,1,1,2024-07-18,
1306,837,3,1,2024-07-18,
1306,837,9,5,2024-07-18,
1306,837,11,3,2024-07-18,
1306,837,18,2,2024-07-18,
1306,837,22,5,2024-07-18,
1307,837,21,1,2024-07-30,
1307,837,6,1,2024-07-30,
1308,837,6,1,2024-08-24,
1308,837,9,1,2024-08-24,
1308,837,12,1,2024-08-24,
1308,837,18,2,2024-08-24,
1308,837,19,1,2024-08-24,
1309,951,6,4,2024-05-14,
1309,951,12,1,2024-05-14,
1309,951,14,2,2024-05-14,
1309,951,27,3,2024-05-14,
1309,951,30,3,2024-05-14,
1310,951,11,1,2024-06-01,
1310,951,20,5,2024-06-01,
1310,951,6,1,2024-06-01,
1310,951,7,1,2024-06-01,
1311,951,9,1,2024-06-25,
1311,951,14,1,2024-06-25,
1312,951,5,1,2024-07-16,
1312,951,6,2,2024-07-16,
1312,951,18,5,2024-07-16,
1312,951,20,1,2024-07-16,
1312,951,25,1,2024-07-16,
1313,951,22,1,2024-07-27,
1313,951,7,1,2024-07-27,
1314,951,12,3,2024-08-23,
1314,951,16,1,2024-08-23,
1314,951,19,2,2024-08-23,
1314,951,24,1,2024-08-23,
1314,951,27,1,2024-08-23,
1315,951,26,1,2024-08-29,
1315,951,18,1,2024-08-29,
1315,951,15,1,2024-08-29,
1316,951,11,1,2024-09-04,
1316,951,23,1,2024-09-04,
1316,951,6,4,2024-09-04,
1316,951,7,1,2024-09-04,
1317,951,4,1,2024-09-29,
1317,951,6,1,2024-09-29,
1317,951,15,2,2024-09-29,
1317,951,16,2,2024-09-29,
1317,951,17,1,2024-09-29,
1317,951,20,1,2024-09-29,
1318,951,25,1,2024-10-26,
1318,951,3,1,2024-10-26,
1319,951,2,2,2024-11-22,
1319,951,5,1,2024-11-22,
1319,951,6,1,2024-11-22,
1319,951,11,2,2024-11-22,
1319,951,17,1,2024-11-22,
1319,951,20,1,2024-11-22,
1320,951,4,1,2024-12-21,
1320,951,20,1,2024-12-21,
1320,951,29,2,2024-12-21,
1320,951,6,1,2024-12-21,
1321,951,6,1,2025-01-10,
1321,951,7,3,2025-01-10,
1321,951,13,1,2025-01-10,
1321,951,14,1,2025-01-10,
1321,951,19,2,2025-01-10,
1322,951,4,1,2025-01-20,
1322,951,5,1,2025-01-20,
1323,951,3,4,2025-02-12,
1323,951,1,1,2025-02-12,
1323,951,26,1,2025-02-12,
1323,951,10,1,2025-02-12,
1324,951,3,1,2025-03-08,
1324,951,4,1,2025-03-08,
1324,951,5,1,2025-03-08,
1324,951,17,1,2025-03-08,
1324,951,18,1,2025-03-08,
1324,951,29,1,2025-03-08,
1325,951,2,2,2025-03-17,
1325,951,4,1,2025-03-17,
1325,951,6,1,2025-03-17,
1325,951,16,5,2025-03-17,
1325,951,20,1,2025-03-17,
1326,951,4,1,2025-04-01,
1326,951,5,1,2025-04-01,
1326,951,10,1,2025-04-01,
1326,951,12,1,2025-04-01,
1326,951,14,2,2025-04-01,
1326,951,30,1,2025-04-01,
1327,1291,16,5,2024-04-29,
1327,1291,23,1,2024-04-29,
1327,1291,15,1,2024-04-29,
1328,1291,16,1,2024-05-29,
1328,1291,19,1,2024-05-29,
1328,1291,15,1,2024-05-29,
1329,1291,12,1,2024-06-20,
1329,1291,4,4,2024-06-20,
1330,1291,18,1,2024-07-01,
1330,1291,2,1,2024-07-01,
1330,1291,12,1,2024-07-01,
1330,1291,28,3,2024-07-01,
1331,1291,2,1,2024-07-20,
1331,1291,18,1,2024-07-20,
1331,1291,19,1,2024-07-20,
1331,1291,23,1,2024-07-20,
1331,1291,28,5,2024-07-20,
1332,1291,25,1,2024-07-27,
1332,1291,13,1,2024-07-27,
1332,1291,29,1,2024-07-27,
1332,1291,15,1,2024-07-27,
1333,1291,20,3,2024-08-26,
1333,1291,4,1,2024-08-26,
1333,1291,22,1,2024-08-26,
1333,1291,6,1,2024-08-26,
1334,1291,17,1,2024-09-25,
1334,1291,2,1,2024-09-25,
1334,1291,27,1,2024-09-25,
1335,1291,4,1,2024-10-06,
1335,1291,10,1,2024-10-06,
1335,1291,16,3,2024-10-06,
1335,1291,23,1,2024-10-06,
1335,1291,29,2,2024-10-06,
1336,1291,9,1,2024-10-11,
1336,1291,22,1,2024-10-11,
1337,1291,16,1,2024-10-30,
1337,1291,27,1,2024-10-30,
1338,1291,8,1,2024-11-13,
1338,1291,20,1,2024-11-13,
1338,1291,6,1,2024-11-13,
1339,1291,1,5,2024-11-22,
1339,1291,3,1,2024-11-22,
1339,1291,4,1,2024-11-22,
1339,1291,5,1,2024-11-22,
1339,1291,8,3,2024-11-22,
1339,1291,17,1,2024-11-22,
1340,851,27,1,2024-04-30,
1340,851,4,1,2024-04-30,
1341,851,12,1,2024-05-23,
1341,851,15,5,2024-05-23,
1341,851,16,1,2024-05-23,
1341,851,20,1,2024-05-23,
1341,851,24,3,2024-05-23,
1342,851,6,1,2024-05-31,
1342,851,12,5,2024-05-31,
1342,851,13,3,2024-05-31,
1342,851,20,1,2024-05-31,
1342,851,29,1,2024-05-31,
1343,851,19,1,2024-06-20,
1343,851,4,1,2024-06-20,
1343,851,5,2,2024-06-20,
1343,851,22,1,2024-06-20,
1344,851,1,1,2024-07-15,
1344,851,3,5,2024-07-15,
1344,851,15,1,2024-07-15,
1344,851,16,1,2024-07-15,
1344,851,19,1,2024-07-15,
1345,851,6,1,2024-08-02,
1345,851,13,3,2024-08-02,
1345,851,18,1,2024-08-02,
1345,851,20,1,2024-08-02,
1345,851,23,1,2024-08-02,
1346,851,24,1,2024-08-10,
1346,851,16,1,2024-08-10,
1346,851,11,3,2024-08-10,
1347,851,19,4,2024-08-30,
1347,851,4,2,2024-08-30,
1348,851,8,1,2024-09-18,
1348,851,17,3,2024-09-18,
1348,851,18,5,2024-09-18,
1348,851,19,3,2024-09-18,
1348,851,26,4,2024-09-18,
1349,851,1,4,2024-10-12,
1349,851,2,2,2024-10-12,
1349,851,26,1,2024-10-12,
1349,851,28,3,2024-10-12,
1349,851,30,1,2024-10-12,
1350,851,6,1,2024-11-08,
1350,851,7,3,2024-11-08,
1350,851,11,2,2024-11-08,
1350,851,13,1,2024-11-08,
1350,851,20,2,2024-11-08,
1351,851,1,1,2024-11-17,
1351,851,3,1,2024-11-17,
1351,851,23,4,2024-11-17,
1352,851,21,1,2024-11-26,
1352,851,22,1,2024-11-26,
1352,851,27,1,2024-11-26,
1352,851,28,3,2024-11-26,
1352,851,29,1,2024-11-26,
1353,851,18,2,2024-12-06,
1353,851,13,3,2024-12-06,
1354,851,4,1,2024-12-24,
1354,851,11,3,2024-12-24,
1354,851,17,1,2024-12-24,
1354,851,22,1,2024-12-24,
1354,851,28,2,2024-12-24,
1354,851,30,1,2024-12-24,
1355,851,22,1,2025-01-18,
1355,851,23,1,2025-01-18,
1356,851,16,5,2025-02-11,
1356,851,2,1,2025-02-11,
1356,851,14,5,2025-02-11,
1356,851,15,1,2025-02-11,
1357,851,2,1,2025-02-17,
1357,851,15,4,2025-02-17,
1357,851,17,1,2025-02-17,
1357,851,22,1,2025-02-17,
1357,851,23,1,2025-02-17,
1357,851,24,3,2025-02-17,
1358,851,4,2,2025-03-02,
1358,851,5,4,2025-03-02,
1359,851,8,1,2025-03-28,
1359,851,14,2,2025-03-28,
1359,851,22,1,2025-03-28,
1360,968,24,1,2024-02-07,
1360,968,26,1,2024-02-07,
1360,968,19,1,2024-02-07,
1361,968,8,2,2024-03-06,
1361,968,2,1,2024-03-06,
1361,968,20,1,2024-03-06,
1361,968,6,1,2024-03-06,
1362,968,9,1,2024-04-03,
1362,968,10,1,2024-04-03,
1362,968,12,3,2024-04-03,
1362,968,14,1,2024-04-03,
1362,968,18,4,2024-04-03,
1362,968,29,1,2024-04-03,
1363,968,10,1,2024-04-25,
1363,968,15,1,2024-04-25,
1363,968,16,1,2024-04-25,
1363,968,17,1,2024-04-25,
1363,968,23,1,2024-04-25,
1364,968,18,1,2024-05-21,
1364,968,14,1,2024-05-21,
1364,968,30,1,2024-05-21,
1365,968,1,1,2024-05-28,
1365,968,3,1,2024-05-28,
1366,968,19,1,2024-06-25,
1366,968,10,1,2024-06-25,
1366,968,2,2,2024-06-25,
1367,968,19,2,2024-07-19,
1367,968,4,2,2024-07-19,
1368,968,19,5,2024-08-01,
1368,968,11,3,2024-08-01,
1369,968,6,1,2024-08-14,
1369,968,7,1,2024-08-14,
1369,968,10,4,2024-08-14,
1369,968,15,1,2024-08-14,
1369,968,24,1,2024-08-14,
1370,968,2,1,2024-09-03,
1370,968,4,1,2024-09-03,
1370,968,5,1,2024-09-03,
1370,968,19,1,2024-09-03,
1370,968,21,1,2024-09-03,
1370,968,27,2,2024-09-03,
1371,968,10,3,2024-09-28,
1371,968,19,1,2024-09-28,
1372,1123,1,3,2024-05-05,
1372,1123,13,1,2024-05-05,
1372,1123,14,1,2024-05-05,
1372,1123,23,5,2024-05-05,
1372,1123,25,1,2024-05-05,
1373,1123,3,3,2024-05-22,
1373,1123,12,1,2024-05-22,
1374,1123,19,1,2024-06-10,
1374,1123,6,1,2024-06-10,
1374,1123,22,1,2024-06-10,
1374,1123,7,3,2024-06-10,
1375,1123,1,2,2024-06-30,
1375,1123,3,1,2024-06-30,
1375,1123,5,1,2024-06-30,
1376,1123,17,1,2024-07-22,
1376,1123,18,1,2024-07-22,
1376,1123,19,2,2024-07-22,
1376,1123,25,1,2024-07-22,
1376,1123,30,1,2024-07-22,
1377,1123,18,1,2024-08-16,
1377,1123,19,1,2024-08-16,
1377,1123,21,3,2024-08-16,
1377,1123,26,1,2024-08-16,
1377,1123,28,1,2024-08-16,
1378,1123,1,4,2024-09-09,
1378,1123,2,1,2024-09-09,
1378,1123,3,1,2024-09-09,
1379,1123,2,1,2024-10-02,
1379,1123,4,1,2024-10-02,
1380,1123,4,2,2024-10-13,
1380,1123,10,1,2024-10-13,
1380,1123,13,1,2024-10-13,
1380,1123,17,1,2024-10-13,
1380,1123,30,1,2024-10-13,
1381,1123,11,1,2024-11-09,
1381,1123,28,1,2024-11-09,
1381,1123,13,3,2024-11-09,
1382,1123,1,1,2024-12-08,
1382,1123,5,1,2024-12-08,
1383,1123,6,1,2024-12-22,
1383,1123,7,1,2024-12-22,
1383,1123,12,1,2024-12-22,
1383,1123,22,1,2024-12-22,
1383,1123,29,5,2024-12-22,
1384,1123,6,2,2025-01-07,
1384,1123,7,1,2025-01-07,
1384,1123,11,1,2025-01-07,
1384,1123,12,1,2025-01-07,
1384,1123,15,1,2025-01-07,
1384,1123,16,1,2025-01-07,
1385,1123,2,1,2025-01-16,
1385,1123,15,1,2025-01-16,
1385,1123,16,1,2025-01-16,
1385,1123,22,1,2025-01-16,
1385,1123,28,3,2025-01-16,
1386,977,5,1,2024-01-27,
1386,977,15,1,2024-01-27,
1386,977,16,1,2024-01-27,
1386,977,19,1,2024-01-27,
1386,977,23,3,2024-01-27,
1386,977,28,1,2024-01-27,
1387,977,11,1,2024-02-08,
1387,977,7,2,2024-02-08,
1387,977,23,1,2024-02-08,
1388,977,6,1,2024-03-03,
1388,977,7,1,2024-03-03,
1388,977,11,1,2024-03-03,
1388,977,14,1,2024-03-03,
1388,977,20,1,2024-03-03,
1389,977,24,1,2024-03-22,
1389,977,14,2,2024-03-22,
1389,977,7,1,2024-03-22,
1390,977,25,1,2024-04-13,
1390,977,13,2,2024-04-13,
1391,977,9,1,2024-05-06,
1391,977,11,2,2024-05-06,
1391,977,12,4,2024-05-06,
1391,977,13,1,2024-05-06,
1391,977,21,1,2024-05-06,
1392,977,2,1,2024-05-26,
1392,977,13,1,2024-05-26,
1392,977,14,1,2024-05-26,
1392,977,21,1,2024-05-26,
1392,977,23,2,2024-05-26,
1392,977,24,1,2024-05-26,
1393,977,9,1,2024-06-09,
1393,977,1,1,2024-06-09,
1394,977,22,1,2024-07-02,
1394,977,30,1,2024-07-02,
1395,977,16,1,2024-07-29,
1395,977,19,1,2024-07-29,
1395,977,20,1,2024-07-29,
1395,977,6,1,2024-07-29,
1396,977,3,1,2024-08-12,
1396,977,15,5,2024-08-12,
1396,977,16,2,2024-08-12,
1396,977,18,1,2024-08-12,
1396,977,21,1,2024-08-12,
1396,977,23,1,2024-08-12,
1397,977,6,1,2024-08-28,
1397,977,7,2,2024-08-28,
1398,1115,9,1,2024-03-02,
1398,1115,16,1,2024-03-02,
1398,1115,22,1,2024-03-02,
1398,1115,24,1,2024-03-02,
1398,1115,27,1,2024-03-02,
